intentType,obs_collection,provenance_name,instrument_name,project,filters,wavelength_region,target_name,target_classification,obs_id,s_ra,s_dec,dataproduct_type,proposal_pi,calib_level,t_min,t_max,t_exptime,em_min,em_max,obs_title,t_obs_release,proposal_id,proposal_type,sequence_number,s_region,jpegURL,dataURL,dataRights,mtFlag,srcDen,obsid,distance
science,HLA,HLA,WFPC2/WFC,HLA,F814W;F555W,OPTICAL,M31-POS14,,hst_10273_a5_wfpc2_f814w_f555w_wf,10.694957733154297,41.35002136230469,IMAGE,CROTTS,3,nan,nan,390.0,nan,nan,,53418.83009248,10273,HLA,,Polygon J2000 10.66727393 41.34838563 10.66929000 41.32833700 10.69523216 41.32980753 10.69525300 41.32961400 10.72461200 41.33139800 10.72460475 41.33146540 10.72249088 41.35109878 10.72239358 41.35200221 10.72223700 41.35345600 10.70728703 41.35255007 10.70645400 41.36128800 10.69561122 41.36070310 10.69463100 41.37192300 10.66522700 41.37047300 10.66716000 41.34838000,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_10273_a5_wfpc2_f814w_wf&amp;blue=hst_10273_a5_wfpc2_f555w_wf&amp;size=ALL&amp;format=jpg,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_10273_a5_wfpc2_f814w_wf&amp;blue=hst_10273_a5_wfpc2_f555w_wf&amp;size=ALL&amp;format=fits,PUBLIC,,nan,26164697,217.04500214619574
science,HLA,HLA,WFPC2/WFC,HLA,F814W,OPTICAL,M31-POS14,,hst_10273_a5_wfpc2_f814w_wf,10.701460534043463,41.34709738011726,image,CROTTS,3,53418.40713,53418.41118,350.0,713510009765.625,867450012207.0312,,53418.83009248,10273,HLA,,POLYGON J2000 10.66727393 41.34838563 10.66929000 41.32833700 10.69523216 41.32980753 10.69525300 41.32961400 10.72461200 41.33139800 10.72460475 41.33146540 10.72249088 41.35109878 10.72239358 41.35200221 10.72223700 41.35345600 10.70728703 41.35255007 10.70645400 41.36128800 10.69561122 41.36070310 10.69463100 41.37192300 10.66522700 41.37047300 10.66716000 41.34838000 10.66727393 41.34838563,https://hla.stsci.edu/cgi-bin/preview.cgi?dataset=hst_10273_a5_wfpc2_f814w_wf,https://hla.stsci.edu/cgi-bin/getdata.cgi?dataset=hst_10273_a5_wfpc2_f814w_wf_drz.fits,PUBLIC,,13796.0,25696350,217.04500214619574
science,HLA,HLA,WFPC2/WFC,HLA,DETECTION,,M31-POS14,,hst_10273_a5_wfpc2_total_wf,10.701460534043463,41.34709738011726,image,CROTTS,3,53418.40366,53418.40412,40.0,nan,nan,,53418.72821751,10273,HLA,,POLYGON J2000 10.72249088 41.35109878 10.72239358 41.35200221 10.72223700 41.35345600 10.70728703 41.35255007 10.70645400 41.36128800 10.69561122 41.36070310 10.69463100 41.37192300 10.66522700 41.37047300 10.66716000 41.34838000 10.66727393 41.34838563 10.66929000 41.32833700 10.69523216 41.32980753 10.69525300 41.32961400 10.72461200 41.33139800 10.72460475 41.33146540 10.72249088 41.35109878,https://hla.stsci.edu/cgi-bin/preview.cgi?dataset=hst_10273_a5_wfpc2_total_wf,https://hla.stsci.edu/cgi-bin/getdata.cgi?dataset=hst_10273_a5_wfpc2_total_wf_drz.fits,PUBLIC,,13796.0,25696352,217.04500214619574
science,HLA,HLA,WFPC2/PC,HLA,F555W,OPTICAL,M31-POS36,,hst_10273_d2_wfpc2_f555w_pc,10.6985639920008,41.204099154278076,image,CROTTS,3,53239.41338,53239.41743,350.0,472260009765.625,595099975585.9375,,53239.60592587,10273,HLA,,POLYGON J2000 10.69117100 41.20859400 10.69259200 41.19853300 10.70596000 41.19960600 10.70453700 41.20966500 10.69117100 41.20859400,https://hla.stsci.edu/cgi-bin/preview.cgi?dataset=hst_10273_d2_wfpc2_f555w_pc,https://hla.stsci.edu/cgi-bin/getdata.cgi?dataset=hst_10273_d2_wfpc2_f555w_pc_drz.fits,PUBLIC,,nan,25696545,217.1959522126663
science,HLA,HLA,WFPC2/PC,HLA,F814W;F555W,OPTICAL,M31-POS36,,hst_10273_d2_wfpc2_f814w_f555w_pc,10.69882869720459,41.20406723022461,IMAGE,CROTTS,3,nan,nan,700.0,nan,nan,,53239.60516192,10273,HLA,,Polygon J2000 10.70596000 41.19960600 10.70453700 41.20966500 10.69117100 41.20859400 10.69259200 41.19853300,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_10273_d2_wfpc2_f814w_pc&amp;blue=hst_10273_d2_wfpc2_f555w_pc&amp;size=ALL&amp;format=jpg,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_10273_d2_wfpc2_f814w_pc&amp;blue=hst_10273_d2_wfpc2_f555w_pc&amp;size=ALL&amp;format=fits,PUBLIC,,nan,26164762,217.1959522126663
science,HLA,HLA,WFPC2/PC,HLA,F814W,OPTICAL,M31-POS36,,hst_10273_d2_wfpc2_f814w_pc,10.6985639920008,41.204099154278076,image,CROTTS,3,53239.40505,53239.4091,350.0,713510009765.625,867450012207.0312,,53239.60516192,10273,HLA,,POLYGON J2000 10.70596000 41.19960600 10.70453700 41.20966500 10.69117100 41.20859400 10.69259200 41.19853300 10.70596000 41.19960600,https://hla.stsci.edu/cgi-bin/preview.cgi?dataset=hst_10273_d2_wfpc2_f814w_pc,https://hla.stsci.edu/cgi-bin/getdata.cgi?dataset=hst_10273_d2_wfpc2_f814w_pc_drz.fits,PUBLIC,,nan,25696547,217.1959522126663
science,HLA,HLA,WFPC2/PC,HLA,DETECTION,,M31-POS36,,hst_10273_d2_wfpc2_total_pc,10.6985639920008,41.204099154278076,image,CROTTS,3,53239.41338,53239.41743,350.0,nan,nan,,53239.60592587,10273,HLA,,POLYGON J2000 10.70596000 41.19960600 10.70453700 41.20966500 10.69117100 41.20859400 10.69259200 41.19853300 10.70596000 41.19960600,https://hla.stsci.edu/cgi-bin/preview.cgi?dataset=hst_10273_d2_wfpc2_total_pc,https://hla.stsci.edu/cgi-bin/getdata.cgi?dataset=hst_10273_d2_wfpc2_total_pc_drz.fits,PUBLIC,,nan,25696549,217.1959522126663
science,HLA,HLA,WFPC2/PC,HLA,F450W,OPTICAL,LIST-1,,hst_09634_9c_wfpc2_f450w_pc,10.663324151992413,41.33461791181558,image,RHOADS,3,52454.50363,52454.51753,340.0,400820007324.21875,495899993896.4844,,52454.72254617,9634,HLA,,POLYGON J2000 10.66309700 41.34188700 10.65707439 41.33358310 10.65665300 41.33300200 10.66848500 41.32816900 10.66890577 41.32874945 10.66950400 41.32850500 10.67594500 41.33739000 10.66411700 41.34222400 10.66369520 41.34164259 10.66309700 41.34188700,https://hla.stsci.edu/cgi-bin/preview.cgi?dataset=hst_09634_9c_wfpc2_f450w_pc,https://hla.stsci.edu/cgi-bin/getdata.cgi?dataset=hst_09634_9c_wfpc2_f450w_pc_drz.fits,PUBLIC,,nan,25670285,218.36206423429755
science,HLA,HLA,WFPC2/PC,HLA,F606W,OPTICAL,LIST-1,,hst_09634_9c_wfpc2_f606w_pc,10.665789215895586,41.33502786125346,image,RHOADS,3,52454.43627,52454.4416,200.0,510890014648.4375,661130004882.8125,,52454.66954846,9634,HLA,,POLYGON J2000 10.67492600 41.33705300 10.66309700 41.34188700 10.65665300 41.33300200 10.66848500 41.32816900 10.67492600 41.33705300,https://hla.stsci.edu/cgi-bin/preview.cgi?dataset=hst_09634_9c_wfpc2_f606w_pc,https://hla.stsci.edu/cgi-bin/getdata.cgi?dataset=hst_09634_9c_wfpc2_f606w_pc_drz.fits,PUBLIC,,nan,25670287,218.36206423429755
science,HLA,HLA,WFPC2/PC,HLA,DETECTION,,LIST-1,,hst_09634_9c_wfpc2_total_pc,10.667812066114038,41.33339349794559,image,RHOADS,3,52454.43627,52454.66128,1280.0,nan,nan,,52454.8092939,9634,HLA,,POLYGON J2000 10.65665300 41.33300200 10.66848500 41.32816900 10.66853187 41.32823366 10.66890577 41.32874945 10.66950400 41.32850500 10.67594500 41.33739000 10.67532401 41.33764384 10.66411700 41.34222400 10.66374287 41.34170830 10.66312200 41.34196200 10.65667700 41.33307600 10.65669988 41.33306665 10.65665300 41.33300200,https://hla.stsci.edu/cgi-bin/preview.cgi?dataset=hst_09634_9c_wfpc2_total_pc,https://hla.stsci.edu/cgi-bin/getdata.cgi?dataset=hst_09634_9c_wfpc2_total_pc_drz.fits,PUBLIC,,nan,25670291,218.36206423429755
science,HLA,HLA,WFPC2/PC,HLA,F300W,UV;OPTICAL,LIST-1,,hst_09634_9c_wfpc2_f300w_pc,10.665813215829132,41.33510236125573,image,RHOADS,3,52454.65641,52454.66128,340.0,254970001220.70312,328989990234.375,,52454.8092939,9634,HLA,,POLYGON J2000 10.66312200 41.34196200 10.65667700 41.33307600 10.66850900 41.32824300 10.67495000 41.33712800 10.66312200 41.34196200,https://hla.stsci.edu/cgi-bin/preview.cgi?dataset=hst_09634_9c_wfpc2_f300w_pc,https://hla.stsci.edu/cgi-bin/getdata.cgi?dataset=hst_09634_9c_wfpc2_f300w_pc_drz.fits,PUBLIC,,nan,25670283,218.61001423352053
science,HLA,HLA,WFPC2/PC,HLA,F814W;F450W;F300W,OPTICAL,LIST-1,,hst_09634_9c_wfpc2_f814w_f450w_f300w_pc,10.666228294372559,41.33500289916992,IMAGE,RHOADS,3,nan,nan,1280.0,nan,nan,,52454.80793972,9634,HLA,,Polygon J2000 10.67495000 41.33712800 10.66312200 41.34196200 10.65667700 41.33307600 10.66850900 41.32824300,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_09634_9c_wfpc2_f814w_pc&amp;green=hst_09634_9c_wfpc2_f450w_pc&amp;blue=hst_09634_9c_wfpc2_f300w_pc&amp;size=ALL&amp;format=jpg,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_09634_9c_wfpc2_f814w_pc&amp;green=hst_09634_9c_wfpc2_f450w_pc&amp;blue=hst_09634_9c_wfpc2_f300w_pc&amp;size=ALL&amp;format=fits,PUBLIC,,nan,26161643,218.61001423352053
science,HLA,HLA,WFPC2/PC,HLA,F814W,OPTICAL,LIST-1,,hst_09634_9c_wfpc2_f814w_pc,10.665813215829132,41.33510236125573,image,RHOADS,3,52454.64808,52454.65365,400.0,713510009765.625,867450012207.0312,,52454.80793972,9634,HLA,,POLYGON J2000 10.67495000 41.33712800 10.66312200 41.34196200 10.65667700 41.33307600 10.66850900 41.32824300 10.67495000 41.33712800,https://hla.stsci.edu/cgi-bin/preview.cgi?dataset=hst_09634_9c_wfpc2_f814w_pc,https://hla.stsci.edu/cgi-bin/getdata.cgi?dataset=hst_09634_9c_wfpc2_f814w_pc_drz.fits,PUBLIC,,nan,25670289,218.61001423352053
science,HLA,HLA,ACS/WFC,HLA,F814W,OPTICAL,M31-B01-F14-WFC,,hst_12058_17_acs_wfc_f814w,10.75322235874097,41.21129342621241,image,Dalcanton,3,55401.94146,55401.9695,1520.0,708000000000.0,959000000000.0,,55402.20011574,12058,HLA,,POLYGON J2000 10.72144020 41.21451846 10.72100150 41.21437410 10.72101355 41.21434696 10.72097810 41.21433530 10.74455970 41.16117300 10.74503343 41.16132890 10.74520220 41.16094810 10.77886830 41.17202040 10.75547922 41.22480991 10.77978460 41.17230380 10.78025427 41.17245497 10.78042820 41.17207890 10.81538210 41.18332190 10.79061580 41.23688430 10.79018021 41.23674429 10.78999430 41.23714600 10.75545144 41.22603540 10.75501740 41.22589570 10.75502998 41.22586855 10.75501230 41.22586286 10.75499410 41.22585700 10.75530353 41.22518914 10.75486982 41.22504660 10.75468960 41.22545300 10.72144020 41.21451846,https://hla.stsci.edu/cgi-bin/preview.cgi?dataset=hst_12058_17_acs_wfc_f814w,https://hla.stsci.edu/cgi-bin/getdata.cgi?dataset=hst_12058_17_acs_wfc_f814w_drz.fits,PUBLIC,,442410.0,25742379,219.02399508709382
science,HLA,HLA,ACS/WFC,HLA,DETECTION,,M31-B01-F14-WFC,,hst_12058_17_acs_wfc_total,10.759927879523616,41.19174059787462,image,Dalcanton,3,55401.94146,55402.08105,3240.0,nan,nan,,55402.3328588,12058,HLA,,POLYGON J2000 10.72097810 41.21433530 10.74455970 41.16117300 10.74488207 41.16127909 10.74505191 41.16089591 10.74505790 41.16088240 10.74511761 41.16090205 10.74512180 41.16089260 10.74514706 41.16090091 10.74515970 41.16087240 10.77882880 41.17194490 10.77880602 41.17199634 10.77887100 41.17201770 10.77186261 41.18784342 10.75549608 41.22477352 10.77978460 41.17230380 10.78010250 41.17240612 10.78027731 41.17202819 10.78028410 41.17201350 10.78034470 41.17203300 10.78034900 41.17202370 10.78037426 41.17203183 10.78038690 41.17200450 10.81534320 41.18324800 10.81531946 41.18329938 10.81538640 41.18332090 10.79061820 41.23688590 10.79017988 41.23674501 10.78999430 41.23714600 10.75545157 41.22603544 10.75501740 41.22589570 10.75502998 41.22586855 10.75501131 41.22586254 10.75499410 41.22585700 10.75530297 41.22519035 10.75486928 41.22504782 10.75468960 41.22545300 10.72143635 41.21451719 10.72100150 41.21437410 10.72101355 41.21434696 10.72097810 41.21433530,https://hla.stsci.edu/cgi-bin/preview.cgi?dataset=hst_12058_17_acs_wfc_total,https://hla.stsci.edu/cgi-bin/getdata.cgi?dataset=hst_12058_17_acs_wfc_total_drz.fits,PUBLIC,,442410.0,25742380,219.02399508709382
science,HLA,HLA,ACS/WFC,HLA,F814W;F475W,OPTICAL,M31-B01-F14-WFC,,hst_12058_17_acs_wfc_f814w_f475w,10.767843246459961,41.198726654052734,IMAGE,Dalcanton,3,nan,nan,3240.0,nan,nan,,55402.20011574,12058,HLA,,Polygon J2000 10.75485607 41.22503124 10.75467430 41.22544080 10.72143699 41.21450484 10.72099190 41.21435830 10.72100421 41.21433060 10.72097050 41.21431950 10.74456890 41.16116320 10.74504742 41.16132075 10.74521750 41.16093730 10.77887790 41.17201330 10.75557416 41.22456645 10.77978810 41.17230150 10.78026338 41.17245455 10.78043880 41.17207560 10.81538780 41.18332290 10.79060320 41.23687960 10.79016043 41.23673720 10.78997280 41.23714230 10.75544197 41.22602987 10.75500080 41.22588780 10.75501363 41.22586012 10.75500171 41.22585628 10.75497940 41.22584910 10.75529215 41.22517463,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_12058_17_acs_wfc_f814w&amp;blue=hst_12058_17_acs_wfc_f475w&amp;size=ALL&amp;format=jpg,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_12058_17_acs_wfc_f814w&amp;blue=hst_12058_17_acs_wfc_f475w&amp;size=ALL&amp;format=fits,PUBLIC,,nan,26172652,219.0631857588677
science,HLA,HLA,ACS/WFC,HLA,F475W,OPTICAL,M31-B01-F14-WFC,,hst_12058_17_acs_wfc_f475w,10.760412313185668,41.18612887644462,image,Dalcanton,3,55402.00764,55402.08105,1720.0,390000000000.0,550000000000.0,,55402.3328588,12058,HLA,,POLYGON J2000 10.74512180 41.16089260 10.74514706 41.16090091 10.74515970 41.16087240 10.77882880 41.17194490 10.77880602 41.17199634 10.77887100 41.17201770 10.75530860 41.22519220 10.72161590 41.21411280 10.72161864 41.21410664 10.72149270 41.21406520 10.72149685 41.21405585 10.72147300 41.21404800 10.74505191 41.16089591 10.74505790 41.16088240 10.74511761 41.16090205 10.74512180 41.16089260 POLYGON J2000 10.75551200 41.22558720 10.75551682 41.22557679 10.75549230 41.22556890 10.78027731 41.17202819 10.78028410 41.17201350 10.78034470 41.17203300 10.78034900 41.17202370 10.78037426 41.17203183 10.78038690 41.17200450 10.81534320 41.18324800 10.81531946 41.18329938 10.81538640 41.18332090 10.79061820 41.23688590 10.75563720 41.22563480 10.75564015 41.22562844 10.75551200 41.22558720,https://hla.stsci.edu/cgi-bin/preview.cgi?dataset=hst_12058_17_acs_wfc_f475w,https://hla.stsci.edu/cgi-bin/getdata.cgi?dataset=hst_12058_17_acs_wfc_f475w_drz.fits,PUBLIC,,442410.0,25742378,220.613418384016
science,HLA,HLA,WFPC2/PC,HLA,F336W,OPTICAL,M31-T3,,hst_09087_06_wfpc2_f336w_pc,10.772682994782429,41.284044244898624,image,GARCIA,3,52309.39184,52309.48791,4000.0,314220001220.7031,351640014648.4375,,52675.20348377,9087,HLA,,POLYGON J2000 10.77850800 41.27838900 10.78020700 41.28842600 10.76685600 41.28969700 10.76516000 41.27966200 10.77850800 41.27838900,https://hla.stsci.edu/cgi-bin/preview.cgi?dataset=hst_09087_06_wfpc2_f336w_pc,https://hla.stsci.edu/cgi-bin/getdata.cgi?dataset=hst_09087_06_wfpc2_f336w_pc_drz.fits,PUBLIC,,nan,25654005,221.18885564829418
science,HLA,HLA,WFPC2/PC,HLA,DETECTION,,M31-T3,,hst_09087_06_wfpc2_total_pc,10.772682994782429,41.284044244898624,image,GARCIA,3,52309.39184,52309.48791,4000.0,nan,nan,,52675.20348377,9087,HLA,,POLYGON J2000 10.76516000 41.27966200 10.77850800 41.27838900 10.78020700 41.28842600 10.76685600 41.28969700 10.76516000 41.27966200,https://hla.stsci.edu/cgi-bin/preview.cgi?dataset=hst_09087_06_wfpc2_total_pc,https://hla.stsci.edu/cgi-bin/getdata.cgi?dataset=hst_09087_06_wfpc2_total_pc_drz.fits,PUBLIC,,nan,25654007,221.18885564829418
science,HLA,HLA,WFPC2/PC,HLA,F450W,OPTICAL,M31GC-NB67,,hst_10818_11_wfpc2_f450w_pc,10.64593196121092,41.330694450126686,image,COHEN,3,54291.94185,54291.95481,800.0,400820007324.21875,495899993896.4844,,54658.77274303,10818,HLA,,POLYGON J2000 10.63937584 41.33632682 10.63929100 41.33635300 10.63416500 41.32699600 10.64662300 41.32315200 10.64665829 41.32321645 10.64674400 41.32319000 10.65186600 41.33254600 10.65178116 41.33257220 10.63941100 41.33639100 10.63937584 41.33632682,https://hla.stsci.edu/cgi-bin/preview.cgi?dataset=hst_10818_11_wfpc2_f450w_pc,https://hla.stsci.edu/cgi-bin/getdata.cgi?dataset=hst_10818_11_wfpc2_f450w_pc_drz.fits,PUBLIC,,nan,25713368,221.25392857472326
science,HLA,HLA,WFPC2/PC,HLA,F814W;F450W,OPTICAL,M31GC-NB67,,hst_10818_11_wfpc2_f814w_f450w_pc,10.643190383911133,41.32959747314453,IMAGE,COHEN,3,nan,nan,1600.0,nan,nan,,54658.7732291,10818,HLA,,Polygon J2000 10.63937584 41.33632682 10.63929100 41.33635300 10.63416500 41.32699600 10.64662300 41.32315200 10.64665829 41.32321645 10.64674400 41.32319000 10.65186600 41.33254600 10.65178116 41.33257220 10.63941100 41.33639100,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_10818_11_wfpc2_f814w_pc&amp;blue=hst_10818_11_wfpc2_f450w_pc&amp;size=ALL&amp;format=jpg,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_10818_11_wfpc2_f814w_pc&amp;blue=hst_10818_11_wfpc2_f450w_pc&amp;size=ALL&amp;format=fits,PUBLIC,,nan,26167959,221.25392857472326
science,HLA,HLA,WFPC2/PC,HLA,F814W,OPTICAL,M31GC-NB67,,hst_10818_11_wfpc2_f814w_pc,10.64593196121092,41.330694450126686,image,COHEN,3,54291.95852,54291.97148,800.0,713510009765.625,867450012207.0312,,54658.77324067,10818,HLA,,POLYGON J2000 10.63937584 41.33632682 10.63929100 41.33635300 10.63416500 41.32699600 10.64662300 41.32315200 10.64665829 41.32321645 10.64674400 41.32319000 10.65186600 41.33254600 10.65178116 41.33257220 10.63941100 41.33639100 10.63937584 41.33632682,https://hla.stsci.edu/cgi-bin/preview.cgi?dataset=hst_10818_11_wfpc2_f814w_pc,https://hla.stsci.edu/cgi-bin/getdata.cgi?dataset=hst_10818_11_wfpc2_f814w_pc_drz.fits,PUBLIC,,nan,25713370,221.25392857472326
science,HLA,HLA,WFPC2/PC,HLA,DETECTION,,M31GC-NB67,,hst_10818_11_wfpc2_total_pc,10.645931961210863,41.33069445012666,image,COHEN,3,54291.94185,54291.97148,1600.0,nan,nan,,54658.77324067,10818,HLA,,POLYGON J2000 10.63929100 41.33635300 10.63416500 41.32699600 10.64662300 41.32315200 10.64665829 41.32321645 10.64674400 41.32319000 10.65186600 41.33254600 10.65178116 41.33257220 10.63941100 41.33639100 10.63937584 41.33632682 10.63929100 41.33635300,https://hla.stsci.edu/cgi-bin/preview.cgi?dataset=hst_10818_11_wfpc2_total_pc,https://hla.stsci.edu/cgi-bin/getdata.cgi?dataset=hst_10818_11_wfpc2_total_pc_drz.fits,PUBLIC,,nan,25713372,221.25392857472326
science,HLA,HLA,WFPC2/WFC,HLA,F555W,OPTICAL,M31-POS34,,hst_10273_12_wfpc2_f555w_wf,10.681481442891766,41.189933794637504,image,CROTTS,3,53239.35712,53239.35897,160.0,472260009765.625,595099975585.9375,,53239.51715271,10273,HLA,,POLYGON J2000 10.67995871 41.20556521 10.67992900 41.20575800 10.67688659 41.20549274 10.65074300 41.20321000 10.65412900 41.18122700 10.66899072 41.18252383 10.67022400 41.17381100 10.68100625 41.17467858 10.68250100 41.16349100 10.71174700 41.16570600 10.70880100 41.18773500 10.70868784 41.18772645 10.70575300 41.20771000 10.67995871 41.20556521,https://hla.stsci.edu/cgi-bin/preview.cgi?dataset=hst_10273_12_wfpc2_f555w_wf,https://hla.stsci.edu/cgi-bin/getdata.cgi?dataset=hst_10273_12_wfpc2_f555w_wf_drz.fits,PUBLIC,,7396.0,25696270,224.67163461101862
science,HLA,HLA,WFPC2/WFC,HLA,F814W;F555W,OPTICAL,M31-POS34,,hst_10273_12_wfpc2_f814w_f555w_wf,10.681415557861328,41.18557357788086,IMAGE,CROTTS,3,nan,nan,320.0,nan,nan,,53239.51603007,10273,HLA,,Polygon J2000 10.68100625 41.17467858 10.68250100 41.16349100 10.71174700 41.16570600 10.70880100 41.18773500 10.70868784 41.18772645 10.70575300 41.20771000 10.67995871 41.20556521 10.67992900 41.20575800 10.67688659 41.20549274 10.65074300 41.20321000 10.65412900 41.18122700 10.66899072 41.18252383 10.67022400 41.17381100,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_10273_12_wfpc2_f814w_wf&amp;blue=hst_10273_12_wfpc2_f555w_wf&amp;size=ALL&amp;format=jpg,http://hla.stsci.edu/cgi-bin/fitscut.cgi?red=hst_10273_12_wfpc2_f814w_wf&amp;blue=hst_10273_12_wfpc2_f555w_wf&amp;size=ALL&amp;format=fits,PUBLIC,,nan,26164671,224.67163461101862
science,HLA,HLA,WFPC2/WFC,HLA,F814W,OPTICAL,M31-POS34,,hst_10273_12_wfpc2_f814w_wf,10.681481442891766,41.189933794637504,image,CROTTS,3,53239.35365,53239.3555,160.0,713510009765.625,867450012207.0312,,53239.51603007,10273,HLA,,POLYGON J2000 10.68100625 41.17467858 10.68250100 41.16349100 10.71174700 41.16570600 10.70880100 41.18773500 10.70868784 41.18772645 10.70575300 41.20771000 10.67995871 41.20556521 10.67992900 41.20575800 10.67688659 41.20549274 10.65074300 41.20321000 10.65412900 41.18122700 10.66899072 41.18252383 10.67022400 41.17381100 10.68100625 41.17467858,https://hla.stsci.edu/cgi-bin/preview.cgi?dataset=hst_10273_12_wfpc2_f814w_wf,https://hla.stsci.edu/cgi-bin/getdata.cgi?dataset=hst_10273_12_wfpc2_f814w_wf_drz.fits,PUBLIC,,7396.0,25696272,224.67163461101862
science,HLA,HLA,WFPC2/WFC,HLA,DETECTION,,M31-POS34,,hst_10273_12_wfpc2_total_wf,10.681481442891766,41.189933794637504,image,CROTTS,3,53239.35712,53239.35897,160.0,nan,nan,,53239.51715271,10273,HLA,,POLYGON J2000 10.70880100 41.18773500 10.70868784 41.18772645 10.70575300 41.20771000 10.67995871 41.20556521 10.67992900 41.20575800 10.67688659 41.20549274 10.65074300 41.20321000 10.65412900 41.18122700 10.66899072 41.18252383 10.67022400 41.17381100 10.68100625 41.17467858 10.68250100 41.16349100 10.71174700 41.16570600 10.70880100 41.18773500,https://hla.stsci.edu/cgi-bin/preview.cgi?dataset=hst_10273_12_wfpc2_total_wf,https://hla.stsci.edu/cgi-bin/getdata.cgi?dataset=hst_10273_12_wfpc2_total_wf_drz.fits,PUBLIC,,7396.0,25696274,224.67163461101862
science,HLA,HLA,WFPC2/PC,HLA,F336W,OPTICAL,M31-T3,,hst_09087_05_wfpc2_f336w_pc,10.77274149821801,41.28451325413417,image,GARCIA,3,52218.08559,52218.29554,4000.0,314220001220.7031,351640014648.4375,,52583.7442823,9087,HLA,,POLYGON J2000 10.76507700 41.28875500 10.76709200 41.27875700 10.78040500 41.28027100 10.77838700 41.29027000 10.76507700 41.28875500,https://hla.stsci.edu/cgi-bin/preview.cgi?dataset=hst_09087_05_wfpc2_f336w_pc,https://hla.stsci.edu/cgi-bin/getdata.cgi?dataset=hst_09087_05_wfpc2_f336w_pc_drz.fits,PUBLIC,,nan,25654001,225.79377600884368
