source_id,ra,dec,parallax,pmra,pmdec
5937081697355997184,251.58947886762618,-51.589172070914074,0.08426309396956769,-6.13984934551892,-6.451369036642433
5937081697355998976,251.5904357078786,-51.58657859947113,0.6368710142406662,-1.4765220296969632,-2.8560812932657003
5937081697355999360,251.58398809558358,-51.589688236788106,0.04950239221331634,0.8458358825074266,-1.3960639140672109
5937081869068665856,251.65974059735086,-51.58033505704807,,,
5937112517966777856,251.17893881357327,-51.09313092669517,0.556409288645601,-4.385348053745924,-5.4939220693876925
5937112517966778368,251.18029212194,-51.09240788693048,-0.03829840737767298,-5.126519341006031,-5.76460699277618
5937112517966780800,251.17452092822793,-51.094877236061905,-0.9875101077572627,-2.626964492131489,-8.198963623405433
5937112517966780928,251.17491158603303,-51.09473769787832,,,
5937112517966781056,251.17366020678426,-51.09576970249621,,,
5937112517966781184,251.17289612237468,-51.09576076461786,0.6493052562227973,-1.3696989626632319,-2.8717831927136652
5937112517966785408,251.179237828176,-51.09193890377134,0.5564705652715114,-4.039827112349492,-4.975845997877973
5937112517966786816,251.18191359751413,-51.09054104776363,-0.23336190771941195,0.22847520512905772,-6.599461839031337
5937112517966786944,251.1821427575509,-51.09038510389353,0.32825343380306793,-3.4833972861135747,-5.591524551004708
5937112517966796416,251.17639193906214,-51.09213807298518,-0.7950850273072488,-3.75991527163436,-5.369698186612462
5937112517966797568,251.17756768143096,-51.09128316102399,0.400061518981975,-3.5313671219811744,-3.5108763827142404
5937112517966803968,251.17659020786442,-51.09030654460201,-0.4923128655933533,-7.022903893903178,-2.5306417274428856
5937112517966807040,251.17869331225745,-51.08898980755787,0.403894574141798,-4.371628842102427,-5.78245380746196
5937112517968011392,251.18926971916545,-51.10799578646376,-2.3083086107521913,-0.19690900032783776,-3.1679568840147647
5937112517968014208,251.1888363074666,-51.103239092345895,-0.5563988319531815,-5.933225964496865,-6.221872199182359
5937112517968014592,251.1890566589554,-51.10265395756329,0.07871675059263124,-2.635255350045375,-6.954470222659228
5937173643939630720,250.17782557038626,-51.554400773465346,0.955880844299842,0.39585244477039583,-3.7797221301134076
5937173643940552960,250.18602643021603,-51.567085226723414,-0.07202858887383885,-3.7636900218825993,-5.144558308250763
5937173643940557056,250.18019821588405,-51.56650702965214,,,
5937173643940564736,250.1802978059214,-51.56214467706181,,,
5937173643940565504,250.18272403487597,-51.56139049958614,-0.151224641714036,-4.2494416075327335,-5.492979023769448
5937173643940565632,250.17981416991995,-51.56173627052246,-2.6131836699309265,-3.8323413722134765,-7.447690999810167
5937173643940569344,250.17438349755926,-51.559892093474254,-0.8854374908487701,-3.523937730077375,-2.480258637405378
5937173643940569856,250.177170890058,-51.559106023187034,0.12672377933782233,-0.45108932783031563,-2.8703864268850845
5937173643940570880,250.1735267157117,-51.55916669490322,0.1286403498329975,-5.349789568664169,-6.651598937666895
5937173643940571136,250.18689654436855,-51.556904970775136,1.7410911241184366,0.4488159342354889,-1.9923647816321628
5937173643940572032,250.17780707647967,-51.558161029344184,1.2068281355563755,1.055781006238552,-4.652261190372577
5937173643940573440,250.1778699749578,-51.55748035296635,2.039343074155382,-7.34844789010248,-6.834996580464969
5937173643940576768,250.17839324775156,-51.55556106193647,,,
5937173643940578048,250.1820095608062,-51.55459814038626,-0.2055475602732565,-5.670824712049992,-7.163942953697272
5937173643940581120,250.17620331476203,-51.55368737441462,0.744797010944181,-4.188023375287619,-5.891730900927027
5937173643940584960,250.173225147428,-51.55246247720962,1.0137533091469784,-5.345487589784616,-6.059161884881146
5937173643940585088,250.17182959342068,-51.55256140940668,0.47611494968116047,-2.5941604200731745,-5.898256699007724
5937144609983754240,251.48601512302383,-50.75711971176723,3.3670806744411714,-1.7573904707790775,-4.324833517174801
5937144609983756544,251.48570021349036,-50.757845323418245,,,
5937144609983984000,251.4753008335806,-50.73995225589231,,,
5937144609983986176,251.47482233496368,-50.74450841236834,,,
5937144609984335744,251.47298694998358,-50.74028104160669,,,
5937144609984337024,251.4715042916863,-50.741308780236785,,,
5937144609984348544,251.47313868030898,-50.74851913936614,,,
5937144609984351360,251.4792859322981,-50.74851619659738,,,
5937144609984741376,251.47009344107744,-50.74040420570052,,,
5937144609984923648,251.48575911951036,-50.750342540785006,,,
5937144609984923904,251.48926380844003,-50.75012149118786,,,
5937144610042901248,251.48458410093738,-50.75693399657296,,,
5937144610042907520,251.48706516980107,-50.75203786883439,-0.9392213966442877,-3.086482619224854,-3.3583702378801457
5937144610042911104,251.48807051948955,-50.7488722426809,0.5843495639381201,-3.4120636009160954,-6.346743348057535
5937144610042912640,251.48332855953257,-50.74999970403082,0.4056199275660275,-9.656978061982402,-10.456567894603541
5937144610042919168,251.47869795701266,-50.747028406193124,,,
5937144610042919808,251.4853871278607,-50.74333101240712,0.17124089951379426,-0.9699650486423026,-5.472435402461407
5937144610042923648,251.4719853163116,-50.74688934094972,0.3521967640508507,-4.3711165516820625,-4.717135546298989
5937201475344884864,250.57452570046135,-51.253516056247555,0.1975106070953955,-4.164212202858853,-2.364473827086521
5937201475344890880,250.55807658950891,-51.254851094727385,0.10622177769064933,-3.798722644825758,-7.47475167767991
5937201475344891008,250.55818790386033,-51.255050672833036,0.7070156621366442,-5.772369595196806,-6.687509170696115
5937201475344891136,250.5580153178732,-51.255668190135616,-0.5057163076777325,-4.26294322164316,-5.038763234338738
5937201475344891776,250.57176852342053,-51.25331069352076,0.5262171181093436,-2.4977997445671005,-7.126394177946709
5937201475344893952,250.56930240610686,-51.25348779312702,0.15705501195878407,-3.1231112880342513,-3.531116816077834
5937201475344894464,250.5634298419612,-51.254363921445965,0.21690974837165436,-1.238051874661152,1.8862878477282385
5937201475344895744,250.5680911734831,-51.25345246325225,1.7500191868214674,0.5814560471170223,-4.38383669717327
5937201475344898304,250.57278416605286,-51.25241048970734,0.09681048158508002,-4.811109972318539,-5.021879414321859
5937201475344903680,250.56157712048915,-51.25354636129803,1.0380990043460039,-1.4176316848475976,-3.679465932520034
5937201475344903936,250.5619921096846,-51.252550586173925,-1.3746114069102686,-4.239694418282403,1.6957241625175903
5937201475344904320,250.56140366506744,-51.25313602401152,-0.8493722811590595,-2.6834515561837238,-5.999784954007213
5937201475344904448,250.5612046154567,-51.2538123784649,,,
5937201475344906112,250.55804431886745,-51.25422656262575,1.4054943667585758,-4.848892724141123,-5.381302464038678
5937201475344909568,250.55955786672322,-51.25332775984866,2.1184681883365073,-4.950778023164201,-6.321425103571214
5937173781380497280,250.05452359577302,-51.705399254793974,,,
5937081697356002304,251.5889569188608,-51.58481966758936,0.26799463713641714,-5.967345562064237,-0.5470017741523364
5937081697356003328,251.59232733389018,-51.58218753845775,0.4109254484118203,-4.2522168868966235,-5.034086246402765
5937081697356003968,251.58518185420436,-51.58557285383549,0.5415340991554003,-3.979182174172215,-4.309785715834768
5937081697356005120,251.59195894235336,-51.580943744387476,0.254348235392245,-7.661906210644707,-6.03055011575616
5937081697356005248,251.58145497589524,-51.58607965666999,0.2744553931779862,-3.432945135724178,-3.2934462048697783
5937081697356006272,251.5857258862886,-51.58271379629497,0.5297403485382531,0.3770011418640772,-0.12622125463927555
5937081697356007424,251.58461766768895,-51.58233218270499,-0.08360651242743156,-4.26572250356685,-8.851594491192143
5937081697356009472,251.58567883761464,-51.57985222769205,-0.3122561241911843,-4.090359090506561,-5.338210114144241
5937081697356010368,251.58285606290397,-51.580361532127995,0.15896081027943135,-6.528385615112967,-6.780922941865426
5937081697356012544,251.58156833591065,-51.57889230250804,0.09100372178235204,-3.7484175451191444,-4.81073475991609
5937081697356013184,251.58538309893797,-51.57709482257259,0.4309991076873193,-0.6550176186547907,-4.499727751144268
5937081697356013440,251.57820568503772,-51.58057843730453,-0.02011309967251254,-2.34938344936639,-6.712029658866465
5937081697356014592,251.58194288282078,-51.57679661599178,0.1903624538053193,2.675311428623238,-2.899918428591743
5937081697356019968,251.57726022459724,-51.57434495471608,0.6611966803370986,-4.212635523878789,-4.671034329207265
5937146912084437248,251.56209477662279,-50.631725722843925,,,
5937173643940585600,250.16666575266277,-51.55326489011243,1.2831773390931718,-1.3171045004188462,-2.4015508428646983
